käsi	dom neutr	käsi;0	0
käsitlema	dom neutr	käsitlema;käsitelema;0	0
käsk	vastuolu	käsk;korraldus;määrus;nõue;nõudmine;0	0
käsk	vastuolu	käsk;korraldus;käsklus;0	0
käsk	vastuolu	menüükäsk;käsk;0	0
käsk	vastuolu	käsk;käsklus;0	0
käsk	vastuolu	masinkäsk;käsk;masinakäsk;protsessorikäsk;0	0
käskima	dom neg	käskima;käsutama;kamandama;kohustama;ülesandeks tegema;kantsitama;komandama;0	0
käskima	dom neg	nõudma;käskima;käsku andma;0	0
käsutus	dom neutr	käsutus;0	0
käärid	dom neutr	käärid;0	0
käärid	dom neutr	käärid;0	0
köha	dom neg	köhimine;köha;0	0
köha	dom neg	köha;läkastus;köhimine;läkastamine;0	0
köhima	dom neg	köhima;0	0
köögivili	dom neutr	köögivili;0	0
köögivili	dom neutr	köögiviljataim;köögiviljakultuur;köögivili;0	0
köök	dom neutr	köök;rahvuslik köök;0	0
köök	dom neutr	köök;köögiruum;0	0
küla	dom neutr	küla;0	0
küla	dom neutr	küla;0	0
külaline	dom pos	külaline;külastaja;0	0
külaskäik	dom pos	külaskäik;külastus;0	0
külastaja	vastuolu	külaline;külastaja;0	0
külastaja	vastuolu	klient;kunde;külastaja;0	0
külastaja	vastuolu	külastaja;0	0
külastama	dom neutr	külastama;külas käima;0.25	0
külastama	dom neutr	külastama;0	0
külastama	dom neutr	külastama;0	0
külg	dom neutr	pool;külg;0	0
külg	dom neutr	külg;tahk;0	0
külg	dom neutr	külg;0	0
külm	vastuolu	tundetu;külm;jahe;ükskõikne;0	0.75
külm	vastuolu	külm;0	0.75
külm	vastuolu	krõbe;näpistav;külm;0	0.75
külm	vastuolu	külm;jahe;ebasõbralik;0	0.75
külm	vastuolu	kuiv;tundetu;külm;0	0.375
külm	vastuolu	külm;0	0
külm	vastuolu	külm;külmus;0	0.125
külmkapp	dom neutr	külmik;külmutuskapp;külmkapp;0	0
kümme	dom neutr	kümme;10;0	0
kümmekond	dom neutr	kümmekond;0	0.375
kümnes	dom neutr	kümnes;10.;X;0	0
küpsetama	dom neutr	küpsetama;süüa tegema;keetma;0.125	0
küsima	dom neutr	küsima;0	0
küsimus	dom neutr	küsimus;küsilause;0	0
küsimus	dom neutr	küsimus;probleem;0	0.625
küsitlus	dom neutr	pärimine;küsimine;nõudmine;pressimine;press;küsitlus;0	0
küsitlus	dom neutr	küsitlus;küsitelu;küsitlemine;0	0
küte	dom neutr	kütus;kütteaine;põlevaine;küte;0	0
kütma	dom neutr	peksma;lööma;nüpeldama;kütma;töötlema;malgutama;taguma;rohmima;sahmima;0	0
kütma	dom neutr	kütma;õhutama;0.375	0.25
kütt	vastuolu	kütt;jahimees;küttija;0	0
kütt	vastuolu	jääger;kütt;0	0
kütus	dom neutr	kütus;kütteaine;põlevaine;küte;0	0
küünal	vastuolu	küünal;0	0
küüs	dom neutr	küüs;0	0
küüs	dom neutr	küünis;küüs;0	0
küüs	dom neutr	küüslauguküüs;küüs;0	0
laad	dom neutr	viis;mood;stiil;laad;maneer;moodus;0	0
laduma	dom neutr	taguma;klohmima;kolkima;peksma;klobima;vohmima;laduma;tümitama;lohmima;0	0
laduma	dom neutr	laduma;0	0.125
laduma	dom neutr	laduma;0	0
laen	vastuolu	laen;0	0
laen	vastuolu	laensõna;laen;0	0
laen	vastuolu	laenunumber;laen;0	0
laenama	vastuolu	laenama;laenu võtma;laenuks võtma;0	0
laenama	vastuolu	laenama;välja laenama;laenuks andma;0	0
laenutama	vastuolu	laenutama;välja laenama;0	0
laev	dom neutr	laev;alus;0	0
lagi	dom neutr	lagi;0	0
lagi	dom neutr	tekk;dekk;laevalagi;lagi;0	0
lagi	dom neutr	lagi;kõrgpunkt;tipp;0	0.25
lagi	dom neutr	lagi;laekonstruktsioon;0	0
lagunema	dom neg	lõhenema;lagunema;0	0.375
lahe	dom pos	vaba;sundimatu;lahe;kodune;loomulik;0.625	0
lahendama	dom pos	lahendama;0	0
lahing	dom neg	võitlus;lahing;taplus;0	0
lahja	vastuolu	vaimuvaene;vaimutu;lahja;kahvatu;igav;0.25	0.625
lahja	vastuolu	lahja;vesine;0	0.125
lahke	dom pos	lahke;helde;heldemeelne;heldekäeline;0.5	0
laht	dom neutr	laht;viik;0	0
lahtine	vastuolu	lahtine;avatud;lahtiolev;0	0.75
lahtine	vastuolu	lahtine;eraldatud;irdne;eraldi;0.5	0
lahtine	vastuolu	lahtine;lahendamata;otsustamata;0	0.625
lahutama	dom neg	lahutama;eraldama;isoleerima;ära lõikama;läbi lõikama;0	0
lahutama	dom neg	lahutama;0	0
laine	dom neutr	laine;0	0
laine	dom neutr	laine;0	0
laine	dom neutr	laine;0	0
laius	dom neutr	laius;0	0
lammas	dom neutr	lammas;kodulammas;0	0
lammas	dom neutr	lammas;tossike;0	0.125
lammas	dom neutr	lambanahk;lammas;0	0
lamp	dom neutr	lamp;valgusti;0	0
lamp	dom neutr	lamp;elektronlamp;0	0
langema	dom neutr	vajuma;langema;alanema;0	0
langema	dom neutr	langema;0	0.25
langema	dom neutr	kukkuma;langema;valguma;0	0
langetama	dom neutr	langetama;alla laskma;0	0
langus	vastuolu	langus;langemine;kukkumine;0	0
langus	vastuolu	langus;kahanemine;alanemine;vähenemine;0	0
langus	vastuolu	langus;kallak;lang;0	0
langus	vastuolu	langus;tagasiminek;mandumine;allakäik;mandumus;0	0.125
laps	vastuolu	laps;0.125	0
lapsehoidja	dom neutr	lapsehoidja;0	0
lapselaps	dom pos	lapselaps;0	0
lapsepõlv	dom pos	lapsepõlv;lapseiga;lapsepõli;0	0
lapsevanem	vastuolu	lapsevanem;vanem;0	0
laskemoon	vastuolu	laskemoon;munitsioon;0	0
laskma	vastuolu	laskma;0	0
lasteaed	vastuolu	lasteaed;0	0
lasteaed	vastuolu	lasteaed;0	0
lastekodu	dom neg	lastekodu;0	0
laud	dom neutr	laud;0	0
laud	dom neutr	laud;toidulaud;söögilaud;0	0
laul	dom neutr	laul;0	0
laul	dom neutr	laul;linnulaul;laulmine;0	0
laulja	dom neutr	laulja;vokalist;0	0
laulma	vastuolu	laulma;0	0
laupäev	vastuolu	laupäev;L;lauba;0	0
lause	dom neutr	lause;0	0
lause	dom neutr	lause;propositsioon;väide;tees;0	0
lause	dom neutr	lause;0	0
lausuma	dom neutr	ütlema;lausuma;sõnama;0	0
laut	dom neutr	laut;farm;0	0
lava	dom neutr	lava;saunalava;0	0
lava	dom neutr	lavats;laudis;magamislava;lava;magamislavats;lamats;polut;lautsik;lavits;labak;seinasäng;0	0
lava	dom neutr	lava;kasvulava;istikulava;0	0.125
lava	dom neutr	lava;0	0
lavastama	dom neutr	lavastama;0	0
lavastus	dom neutr	lavastus;0	0
lavastus	dom neutr	lavastus;0	0
legend	vastuolu	legend;0	0.75
legend	vastuolu	legend;0	0
lehekülg	dom neutr	lehekülg;0	0
lehekülg	dom neutr	veebilehekülg;veebileht;leht;lehekülg;0	0
lehm	vastuolu	lehm;0	0
lehm	vastuolu	lehm;lehmahing;muu;vitsi;vissi;0	0
leht	dom neutr	paberileht;leht;paber;0	0
leht	dom neutr	ajaleht;leht;0	0
leht	dom neutr	leht;0	0
leht	dom neutr	veebilehekülg;veebileht;leht;lehekülg;0	0
leib	dom pos	leib;0	0
leib	dom pos	leib;elatis;elatusvahend;ülalpidamine;0	0
leidma	vastuolu	leidma;välja valima;0	0
leidma	vastuolu	järeldama;leidma;järeldust tegema;0	0
leiduma	dom neutr	sisalduma;leiduma;peituma;kätkema;0	0
lektor	dom neutr	lektor;0	0
lemmik	dom pos	lemmik;favoriit;soosik;armualune;0.25	0
lemmikloom	dom pos	lemmikloom;0	0.125
lend	dom neutr	lend;lendamine;0	0
lend	dom neutr	lend;lendamine;0	0
lend	dom neutr	lend;0	0
lendama	dom neutr	kukkuma;prantsatama;maha kukkuma;lendama;prantsama;prõntsatama;põntsatama;rantsatama;läntsatama;räntsatama;0	0
lennujaam	dom neutr	lennujaam;0	0
lennuk	dom neutr	lennuk;aeroplaan;0	0
lennuväli	dom neutr	lennuväli;aerodroom;0	0
lepe	vastuolu	kokkulepe;lepe;0	0
leping	dom neutr	leping;0.25	0
lesk	dom neg	lesk;isamesilane;0	0
lett	dom neutr	lett;0	0
levi	dom neutr	levi;levik;0.25	0.125
levima	dom neutr	käima;liikvel olema;ringi liikuma;levima;0	0
libe	dom neg	kiilas;libe;hiilas;klaaslibe;0	0
libe	dom neg	libe;0	0
libe	dom neg	libe;kahtlane;0	0.75
lift	dom neutr	lift;tõstuk;tõstetool;0	0
liha	dom neutr	liha;0	0
liha	dom neutr	liha;0	0
liha	dom neutr	ihu;keha;liha;0	0
lihavõtted	vastuolu	lihavõtted;lihavõttepühad;ülestõusmispühad;munapühad;kevadpüha;Kristuse ülestõusmispüha;lihavõttepüha;ülestõusmispüha;0	0.125
liiga	vastuolu	liiga;ülemäära;ülearu;üleliia;liigselt;0.125	0
liiga	vastuolu	liiga;0	0
liige	dom neutr	liige;0	0
liige	dom neutr	liige;0	0
liige	dom neutr	jäse;liige;kehaliige;ihuliige;0	0
liigne	dom neg	liiane;liialdane;ülemäärane;ülemääraline;liialine;liialduslik;liigne;0	0.5
liigne	dom neg	üleliigne;ülearune;ülemäärane;liigne;0	0.5
liik	dom neutr	liik;0	0
liik	dom neutr	liiktross;liik;0	0
liiklus	dom neutr	liiklus;0	0
liiklus	dom neutr	liiklus;võrguliiklus;andmeliiklus;liiklusvoog;0	0
liim	dom neutr	liim;0	0
liim	dom neutr	liiv;liim;0.5	0
liin	dom neutr	liin;0	0
liin	dom neutr	trass;liin;teesiht;0	0
liin	dom neutr	sideliin;liin;edastusliin;0	0
liin	dom neutr	liin;0	0
liit	dom neutr	ühing;assotsiatsioon;koondis;liit;0	0
liit	dom neutr	liit;0	0
liiter	dom neutr	liiter;kuupdetsimeeter;0	0
liitma	dom neutr	liitma;summeerima;kokku arvutama;kokku lööma;0	0
liiv	dom neutr	liiv;0	0
liiv	dom neutr	liiv;liim;0.5	0
lill	dom pos	lill;0	0
lilla	vastuolu	lilla;sirelikarva;violetne;violett;verililla;sügavlilla;mustiklilla;0	0
limonaad	vastuolu	limonaad;limps;0	0.125
lina	dom neutr	lina;0	0
lina	dom neutr	lina;voodilina;palakas;0	0
lind	dom neutr	lind;tiivuline;suleline;sirk;tsirk;tsirguke;tsirgukene;linnuke;linnukene;0.125	0.25
lind	dom neutr	mesilane;mesilind;mesimumm;lind;0	0
lind	dom neutr	lits;hoor;lõbunaine;prostituut;tänavatüdruk;tänavanaine;libu;pordunaine;uulitsatüdruk;avalik naine;lipakas;lipats;lita;lirva;lõbutüdruk;rõõmutüdruk;lind;linnuke;lõbulind;ell;0.125	0
linlane	dom neutr	linlane;linnaelanik;linnamees;linnainimene;linnalaps;linnarahvas;linnakas;0	0
linn	dom neutr	linn;keskus;tsentrum;0	0
linnaosa	dom neutr	linnajagu;linnaosa;kvartal;0	0
linnapea	dom neutr	linnapea;meer;0	0
linnavalitsus	dom neutr	linnavalitsus;linnanõukogu;raad;0	0
lipp	dom neutr	lipp;0	0
lipp	dom neutr	lipp;0	0
lipp	dom neutr	lipp;0	0
lisa	dom neutr	lisa;0	0
lisama	dom neutr	lisama;juurde panema;lisandama;0	0
lisama	dom neutr	lisama;täiendama;0	0
lisanduma	dom neutr	lisanduma;lisaks tulema;juurde tulema;lisanema;kaasuma;0	0.125
loeng	dom neutr	loeng;lektsioon;0	0
loll	dom neg	rumal;loll;arutu;0.125	0.25
loll	dom neg	tobu;lollpea;ohmu;loll;lambapea;tohman;ohmakas;ohmoon;ohmus;tobuke;ullike;rumaluke;rumal;tölplane;totu;totakas;põrunu;0.625	0
loodu	vastuolu	looming;loodu;0	0
loodus	vastuolu	loodus;0	0
loodus	vastuolu	loodus;elusloodus;0	0
loodus	vastuolu	loodus;0	0
loogiline	dom pos	loogiline;järjekindel;sidus;0.25	0
loogiline	dom pos	arusaadav;mõistetav;tabatav;loogiline;0.25	0
loogiline	dom pos	loogiline;põhjendatud;õigustatud;0	0
loom	dom neutr	loom;0	0.375
loom	dom neutr	koduloom;loom;0	0.125
loom	dom neutr	elukas;loom;olend;0	0.375
loom	dom neutr	loom;loomus;0	0
looma	dom pos	looma;0	0
looma	dom pos	moodustama;asutama;organiseerima;looma;0	0
loomaaed	dom neutr	loomaaed;zoo;zoopark;0	0
looming	dom pos	looming;loodu;0	0
looming	dom pos	loomine;looming;loome;0	0
loominguline	dom pos	loov;loominguline;0	0
loomulik	dom pos	ehe;ehtne;loomulik;vahetu;0.5	0
loomulik	dom pos	loomulik;iseendastmõistetav;iseenesestmõistetav;0.125	0.5
loomulik	dom pos	loomulik;naturaalne;looduslik;0.125	0.375
loomulik	dom pos	loomulik;siiras;0.625	0
loomulik	dom pos	loomupärane;loomuomane;loomukohane;loomulik;0	0.125
loomulik	dom pos	mittevägivaldne;loomulik;iseeneslik;0	0
loomulik	dom pos	vaba;sundimatu;lahe;kodune;loomulik;0.625	0
loosung	vastuolu	loosung;hüüdlause;0	0
loosung	vastuolu	bänner;ribareklaam;loosung;bänner-reklaam;reklaamriba;0	0
lootus	dom pos	lootus;0.375	0
lootus	dom pos	ootus;lootus;ootamine;0	0.125
lootusetu	dom neg	lootusetu;meeleheitlik;0	0.5
lootusetu	dom neg	pessimistlik;lootusetu;sünge;masendatud;0	0.25
loss	vastuolu	loss;0	0
loss	vastuolu	loss;0	0
loterii	vastuolu	loterii;loto;lotomäng;0	0
luba	vastuolu	luba;nõusolek;0.25	0.125
luba	vastuolu	luba;0	0
luba	vastuolu	luba;0	0
lubadus	dom pos	lubadus;tõotus;0	0
lugeja	dom neutr	lugeja;0	0
lugeja	dom neutr	lugeja;raamatulaenutaja;abonent;0	0
lugeja	dom neutr	lugeja;0	0
lugeja	dom neutr	lugeja;0.125	0
lugeja	dom neutr	lugeja;0	0
lugeja	dom neutr	luger;riider;lugeja;0.125	0
lugu	dom neutr	jutt;lugu;0	0
luik	dom neutr	luik;0	0
luik	dom neutr	lutusarv;lutt;sokusarv;sikusarv;luik;0	0
lukk	dom neutr	lukk;0	0
lukk	dom neutr	lukk;relvalukk;0	0
lukk	dom neutr	lukk;tõmbelukk;tõmblukk;0	0
lukk	dom neutr	lukk;0	0
lumi	dom neutr	lumi;lumikate;lumekate;0	0
lumi	dom neutr	lumi;0	0
lumi	dom neutr	lumesadu;lumi;0	0
lusikas	dom neutr	lusikas;0	0
luule	vastuolu	luule;poeesia;lüürika;luulekunst;0	0
luule	vastuolu	luule;0.125	0.25
luule	vastuolu	väljamõeldis;luule;fantaasia;fantaseering;0	0.75
luuletaja	dom neutr	luuletaja;poeet;salmija;luular;0.5	0
luuletus	dom neutr	luuletus;poees;0	0
lõbus	dom pos	lõbus;lustlik;lustakas;ülemeelik;0.75	0.125
lõbus	dom pos	naljakas;koomiline;lõbus;humoorikas;0.5	0
lõhkuma	dom neg	vihtuma;vuhkima;vehkima;lõhkuma;vuhtima;0	0
lõhn	vastuolu	lõhn;0	0
lõhn	vastuolu	lõhn;0	0
lõikama	vastuolu	opereerima;lõikama;0	0
lõikama	vastuolu	lõikama;0	0
lõplik	dom vastuolu	viimane;viimne;lõplik;0	0
lõplik	dom vastuolu	kokkuvõttev;viimane;lõpetav;lõplik;0	0
lõplik	dom vastuolu	lõplik;0	0
lõpp	vastuolu	lõpp;0	0
lõpp	vastuolu	lõpp;lõppseisund;0	0
lõpp	vastuolu	lõpp;0	0
lõug	dom neutr	lõug;0	0
lõug	dom neutr	lõug;0	0
lõug	dom neutr	lõug;0	0
lõuna	dom neutr	lõuna;lõunakaar;süüd;0	0
lõuna	dom neutr	lõuna;lõunasöök;0	0
lõuna	dom neutr	lõuna;lõunamaa;0	0
lõuna	dom neutr	lõuna;keskpäev;0	0
lõunasöök	dom neutr	lõuna;lõunasöök;0	0
lõvi	dom neutr	lõvi;lõukoer;kõrbekuningas;loomade kuningas;0	0
lõvi	dom neutr	lõvi;0	0
lähedane	dom pos	ligidane;lähedane;0	0
lähedane	dom pos	lähedane;usalduslik;0.375	0
lähedane	dom pos	lähedane;ligidane;0	0
lähedane	dom pos	lähedane;ligidane;lähikondlane;lähikondne;lähedalseisja;ligemine;0.25	0
lähedus	dom pos	lähedus;ümbrus;lähikond;ligikond;lähiümbrus;naabrus;0	0
lähedus	dom pos	lähedus;ligidus;0	0
lähedus	dom pos	usalduslikkus;lähedus;intiimsus;0.625	0
lähenema	vastuolu	lähenema;0.125	0.375
lähenema	vastuolu	lähenema;külge lööma;ripsutama;0	0
lääs	dom neutr	lääs;W;L;läänekaar;õhtukaar;0	0
lörts	dom neg	lörts;lobjakas;lobjak;lots;0	0
löök	vastuolu	löök;võmm;hoop;jõmakas;kärakas;lahkam;opakas;pirakas;põmm;tutakas;tümakas;lutakas;tou;kläu;nätsak;nätakas;põntsakas;0	0
löök	vastuolu	löök;hoop;0	0.75
löök	vastuolu	löömine;löök;0	0
löök	vastuolu	löök;0	0
lööma	dom neg	peksma;lööma;nüpeldama;kütma;töötlema;malgutama;taguma;rohmima;sahmima;0	0
lööma	dom neg	lööma;0	0
lühike	dom neutr	lühike;lühikesevõitu;lüheldane;lühikene;0.125	0.75
lühike	dom neutr	lühike;lühikene;0	0
lühike	dom neutr	lühike;lühiaegne;lühikene;0	0
lühike	dom neutr	lühike;sisutihe;0	0.125
lülitama	dom neutr	lülitama;lülima;0	0
lülitama	dom neutr	ühendama;lülitama;kommuteerima;0	0
lüpsma	dom neutr	lüpsma;0	0
lüpsma	dom neutr	lüpsma;0.125	0
maa	dom neutr	maapind;maa;maakamar;0	0
maa	dom neutr	maa;0	0
maa	dom neutr	maa;0	0.625
maa	dom neutr	maa;0	0
maa	dom neutr	põhipind;maa;0	0
maa-ala	dom neutr	maa-ala;piirkond;0	0
maailm	dom neutr	maailm;universum;0	0
maailm	dom neutr	maailm;0	0
maailm	dom neutr	maailm;0	0
maailm	dom neutr	maailm;0	0
maailm	dom neutr	maailm;0	0
maailmameister	dom pos	maailmameister;0	0
maakond	dom neutr	maakond;kreis;0	0
maalima	vastuolu	maalima;värvima;võõpama;minkima;0	0
maanduma	dom neutr	maanduma;0	0
maanduma	dom neutr	maanduma;maabuma;randuma;0	0
maantee	dom neutr	maantee;0	0
maarahvas	vastuolu	maarahvas;maamehed;0	0
maasikas	dom pos	maasikas;0	0
maasikas	dom pos	maasikas;maasikmari;0	0
maasikas	dom pos	maasikas;0	0.5
maastik	dom neutr	maastik;0	0
maastik	dom neutr	maastik;0	0
maastik	dom neutr	maastikupilt;maastikumaal;peisaazh;maastik;0	0
madrus	dom neutr	madrus;0	0
madrus	dom neutr	madrus;0	0
madrus	dom neutr	madrus;0.125	0.125
magama	dom neutr	magama;puhkama;tuduma;tudima;0	0.125
magama	dom neutr	magama;magatama;seksima;keppima;anduma;ühtima;koinima;0.375	0.125
mage	dom neg	mage;0	0
mage	dom neg	igav;ebahuvitav;kuiv;mage;0.25	0.5
magus	vastuolu	magus;0	0
magus	vastuolu	magus;0	0
magustoit	dom pos	magustoit;järelroog;dessert;järeltoit;0	0
mahl	dom neutr	mahl;0	0
maht	dom neutr	maht;mahutavus;kapatsiteet;0	0
maht	dom neutr	maht;0	0
mahtuma	dom neutr	minema;mahtuma;0	0
mai	dom neutr	mai;lehekuu;maikuu;meiukuu;0	0
maine	dom neutr	maine;ilmlik;ilmalik;maapealne;0	0
maine	dom neutr	maine;reputatsioon;kuulsus;reiting;0	0
maine	dom neutr	imidž;imago;nägu;maine;0	0
maitse	dom neutr	maitse;0	0
maitse	dom neutr	maitse;0.5	0
maitse	dom neutr	maitseomadus;maitse;mekk;maik;0	0.125
maitseaine	dom neutr	maitseaine;0	0
maitsema	vastuolu	maitsma;katsuma;maitset proovima;maitsema;mekkima;0	0
maitsev	dom pos	maitsev;0.625	0.25
maitsma	dom neutr	maitsma;katsuma;maitset proovima;maitsema;mekkima;0	0
maitsma	dom neutr	nautima;maitsma;nautlema;mõnulema;naudisklema;kaifima;mõnutsema;0.375	0
maja	dom neutr	maja;elumaja;elamu;eluhoone;eluase;0	0
maja	dom neutr	hoone;maja;ehitis;0	0
majandus	dom neutr	majandus;majanduselu;0	0
majandus	dom neutr	majandusteadus;poliitökonoomia;poliitiline ökonoomia;ökonoomika;majandus;0	0
majanduslik	dom neutr	kokkuhoidlik;säästlik;hoidlik;ökonoomne;majanduslik;0.5	0
majanduslik	dom neutr	majanduslik;ökonoomiline;ökonoomne;0.25	0
majanduslik	dom neutr	materiaalne;aineline;varanduslik;majanduslik;varaline;0.125	0
majanduslik	dom neutr	majanduslik;majandusalane;0	0
maks	dom neutr	maks;0	0
maks	dom neutr	maks;lõiv;0	0
maks	dom neutr	maks;0	0
makse	dom neutr	maksmine;tasumine;makse;0	0
makse	dom neutr	makse;0	0
maksma	dom neutr	maksma;tasuma;0	0
maksma	dom neutr	maksma;tarvitsema;pruukima;tasuma;0.5	0.25
maksma	dom neutr	maksma;0	0.125
malev	dom neutr	armee;malev;0	0
malev	dom neutr	malev;0	0
malev	dom neutr	malev;0	0
mantel	dom neutr	mantel;palitu;0	0
mantel	dom neutr	tapp;peks;peksmine;keretäis;mantel;koslep;0	0.125
mantel	dom neutr	tupp;ümbris;kest;mantel;väliskest;0	0
mantel	dom neutr	mantel;0	0
mantel	dom neutr	mantel;pallium;0	0
mari	dom neutr	mari;0	0
mari	dom neutr	mari;tšeremiss;0	0
mark	dom neutr	mark;0	0
mark	dom neutr	mark;0	0
mark	dom neutr	postmark;kirjamark;mark;0	0
mark	dom neutr	tootemark;mark;0	0
masin	dom neutr	mootor;jõumasin;masin;0	0
masin	dom neutr	masin;0	0
masin	dom neutr	mootorsõiduk;masin;0	0
masin	dom neutr	automaat;masin;0	0
mask	dom neutr	mask;0	0
mask	dom neutr	mask;0	0.125
mask	dom neutr	näomask;mask;0	0
mask	dom neutr	mask;0	0
mask	dom neutr	mask;näokate;0	0
mass	vastuolu	mass;0	0
mass	vastuolu	mass;0	0
mass	vastuolu	rahvamass;mass;0	0
matemaatika	dom neutr	matemaatika;0	0
materiaalne	dom neutr	materiaalne;aineline;varanduslik;majanduslik;varaline;0.125	0
materiaalne	dom neutr	reaalne;tegelik;tõeline;tõsieluline;praktiline;esemeline;materiaalne;aineline;0.5	0
matk	dom neutr	reis;reisimine;teekond;teekäik;ränne;rändamine;rännak;ränd;matk;retk;0	0
matma	dom neg	matma;kinni katma;0	0
matma	dom neg	matma;mulda sängitama;sängitama;0	0
matus	dom neg	matus;matusetalitus;matusetseremoonia;ärasaatmistalitus;leinatalitus;0	0
matus	dom neg	matus;0	0
medal	dom pos	medal;auraha;0	0
meditsiin	dom neutr	meditsiin;arstiteadus;iatroloogia;0	0
meede	dom neutr	meede;meetmed;0	0
meel	dom neutr	meel;0.125	0
meel	dom neutr	taju;meel;pertseptsioon;0	0
meel	dom neutr	tuju;meeleolu;meel;0	0
meel	dom neutr	meel;0	0
meel	dom neutr	meel;inimmeel;0.125	0
meel	dom neutr	meel;0.125	0
meeldiv	dom pos	meeldiv;0.75	0
meeldiv	dom pos	meeldiv;sümpaatne;kena;0.625	0
meeldiv	dom pos	rahuldustpakkuv;meeldiv;0	0
meeldiv	dom pos	sulnis;veetlev;meeldiv;0.625	0
meeldiv	dom pos	nauditav;meeldiv;0.625	0
meeldiv	dom pos	mõnus;meeldiv;nauditav;meelepärane;0.5	0.375
meelelahutus	dom pos	ajaviide;meelelahutus;0	0
meeleolu	dom neutr	tuju;meeleolu;meel;0	0
meeleolu	dom neutr	meeleolu;0	0
meene	vastuolu	suveniir;meene;mälestusese;meenis;0	0
meenuma	dom neutr	meelde tulema;meenuma;0.125	0
meenutama	dom neutr	sarnanema;sarnane olema;meenutama;sarnlema;0	0
mees	dom neutr	mees;meessoost inimene;meesterahvas;meesinimene;0	0
mees	dom neutr	mees;abikaasa;abielumees;0	0
meeskond	dom neutr	meeskond;tiim;mansa;0	0
meeskond	dom neutr	meeskond;0	0
meessugu	dom neutr	meessugu;meessoolisus;0	0
meessugu	dom neutr	meessugu;maskuliin;0	0
meeter	dom neutr	meeter;m;0	0
meetod	dom neutr	meetod;protseduur;menetlus;menetlusviis;0	0
meetod	dom neutr	võte;meetod;viis;tehnika;0	0
meetod	dom neutr	reegel;meetod;0	0
mehhanism	dom neutr	mehhanism;seadeldis;seade;0	0
meister	dom pos	oskustööline;meister;0	0
meister	dom pos	võitja;meister;0	0
meri	dom neutr	meri;0	0
meri	dom neutr	meri;0	0
mesi	dom pos	mesi;linnumagus;0	0
mesilane	vastuolu	mesilane;mesilind;mesimumm;lind;0	0
mess	dom neutr	mess;messiruum;0	0
mess	dom neutr	mess;0	0
metall	dom neutr	sulam;metallisulam;metall;0	0
metall	dom neutr	metalliline element;metall;0	0
mets	dom neutr	mets;0	0
metsloom	dom neutr	metsloom;uluk;0	0.375
miinus	vastuolu	miinus;miinusmärk;0	0
miljon	dom neutr	miljon;1000000;0	0
millimeeter	dom neutr	millimeeter;mm;0	0
minek	dom neutr	minek;0	0.25
minek	dom neutr	minek;hoog;vaart;0	0
minema	dom neutr	minema;hakkama;sobima;kõlbama;0.125	0
minema	dom neutr	minema;kuluma;0.125	0
minema	dom neutr	minema;kujunema;juhtuma;0	0
minema	dom neutr	minema;mahtuma;0	0
minema	dom neutr	minema;etenduma;0	0
minema	dom neutr	käima;kulgema;minema;veerema;0	0
minevik	dom neutr	minevik;endisaeg;olnu;0	0
minevik	dom neutr	minevik;preteeritum;0	0
minimaalne	dom neutr	minimaalne;minimaal-;miinimum-;alammääraline;0	0
minut	dom neutr	minut;min;0	0
mobiiltelefon	dom neutr	mobiiltelefon;mobiil;telefon;0	0
moment	dom neutr	moment;silmapilk;hetk;viiv;pilk;vilk;viivuke;viivukene;0	0
moment	dom neutr	moment;0	0.375
mood	dom neutr	viis;mood;stiil;laad;maneer;moodus;0	0
mood	dom neutr	mood;0	0
moodne	dom pos	moodne;moekas;moderne;0.625	0
moodustama	dom neutr	moodustama;asutama;organiseerima;looma;0	0
moos	dom pos	keedis;moos;konfitüür;džemm;0	0
mootor	dom neutr	mootor;jõumasin;masin;0	0
mootor	dom neutr	mootor;0	0
mudel	dom neutr	mudel;0	0
mudel	dom neutr	mudel;0.125	0
mudel	dom neutr	mudel;0	0
mudel	dom neutr	mudel;0.125	0
mugav	dom pos	mugav;0	0.625
mugav	dom pos	mugav;hubane;kodune;mõnus;komfortne;õdus;0	0.75
mugav	dom pos	mugav;käepärane;0.25	0.25
mugavus	dom pos	mugavus;komfort;0	0.5
muld	dom neutr	muld;0	0
muld	dom neutr	metsamuld;muld;0	0
muld	dom neutr	mineraalmuld;muld;0.25	0
mulje	dom neutr	mulje;muljend;0	0
muna	dom neutr	muna;0	0
muna	dom neutr	muna;0	0
murd	dom neutr	murdlaine;murd;0	0
murd	dom neutr	murdarv;murd;0	0
murd	dom neutr	luumurd;fraktuur;murd;0	0.25
murd	dom neutr	paemurd;kivimurd;paekivimurd;murd;0	0
murd	dom neutr	murd;0	0.375
murdma	vastuolu	rikkuma;üle astuma;murdma;0	0.125
murdma	vastuolu	sisse murdma;sisse tungima;murdma;0	0
mure	dom neg	mure;0	0.25
mure	dom neg	kohustus;ülesanne;mure;0	0
mure	dom neg	mure;0	0.625
mure	dom neg	häda;kimbatus;probleem;mure;vaev;0	0.625
murelik	dom neg	murelik;murerohke;0	0.75
murelik	dom neg	murelik;0	0.875
muretu	dom pos	hooletu;muretu;0.25	0.5
muretu	dom pos	kerge;muretu;0.625	0.25
muru	dom neutr	muru;0	0
must	vastuolu	määrdunud;must;räpane;kasimata;ebapuhas;0	0.625
must	vastuolu	must;0	0.375
must	vastuolu	neeger;must;mustanahaline;0	0
